Transaction_ID,Date,Category,Region,Payment_Mode,Segment,Sales,Profit,Discount,Rating,Latitude,Longitude
207,2024-01-09 14:00:00,Groceries,Asia Pacific,Debit Card,Consumer,3918.57,801.02,0.26,2,-5.4180752616471946,88.58530654895458
208,2024-01-09 15:00:00,Groceries,Europe,Bank Transfer,Consumer,1342.26,594.4,0.27,1,55.30420466783605,12.103242576297067
209,2024-01-09 16:00:00,Toys,Middle East,Crypto,Corporate,86.59,-10.82,0.22,4,26.772473285507928,58.59641431506335
210,2024-01-09 17:00:00,Furniture,North America,Crypto,Home Office,2041.4,964.3,0.21,1,28.675592792438795,-78.29083782246697
211,2024-01-09 18:00:00,Clothing,Asia Pacific,PayPal,Consumer,2543.79,699.61,0.14,4,8.961800398148537,96.99840018903387
212,2024-01-09 19:00:00,Electronics,Latin America,Crypto,Consumer,1493.34,343.04,0.26,4,-4.978868362572385,-44.05445797784471
213,2024-01-09 20:00:00,Books,North America,Credit Card,Home Office,1922.98,364.66,0.15,2,33.71339781059743,-84.31550552873796
214,2024-01-09 21:00:00,Electronics,Europe,Credit Card,Consumer,673.96,624.46,0.01,5,35.481052113139945,21.1550806183993
215,2024-01-09 22:00:00,Electronics,Middle East,Credit Card,Corporate,1393.68,1224.15,0.18,3,27.611173389878203,48.9015130068296
216,2024-01-09 23:00:00,Clothing,North America,Bank Transfer,Corporate,1208.08,576.88,0.12,5,48.44556560653563,-73.68452320173259
217,2024-01-10 00:00:00,Electronics,Latin America,Crypto,Consumer,1511.92,1243.33,0.16,1,-16.317564927708265,-61.745429907374245
218,2024-01-10 01:00:00,Furniture,Latin America,Crypto,Home Office,1502.28,579.78,0.13,1,1.6950220151455575,-46.24354396526948
219,2024-01-10 02:00:00,Furniture,Europe,Credit Card,Corporate,2799.25,1227.86,0.15,4,45.44922012092271,7.451329647165721
220,2024-01-10 03:00:00,Groceries,North America,PayPal,Home Office,1260.48,1390.45,0.03,5,45.51541324402821,-107.38783069628067
221,2024-01-10 04:00:00,Toys,Asia Pacific,PayPal,Home Office,4705.4,-67.08,0.0,2,10.261609630131204,80.84243448844406
222,2024-01-10 05:00:00,Books,North America,Crypto,Home Office,2561.26,-0.4,0.1,3,38.573728438548386,-110.41311607290304
223,2024-01-10 06:00:00,Electronics,Latin America,Crypto,Corporate,653.54,114.43,0.08,5,-6.3757308230848295,-62.07163730143374
224,2024-01-10 07:00:00,Electronics,Europe,Debit Card,Corporate,1405.24,95.39,0.08,4,53.70341156908944,3.8886436103586757
225,2024-01-10 08:00:00,Clothing,Europe,Crypto,Consumer,3651.49,627.16,0.28,1,39.29998897018192,25.147988038720598
226,2024-01-10 09:00:00,Toys,Asia Pacific,Credit Card,Home Office,78.16,1122.45,0.25,5,9.206360144009142,115.08828600287191
227,2024-01-10 10:00:00,Furniture,Europe,Bank Transfer,Corporate,4689.71,1438.13,0.0,1,58.52671839752837,14.204684748909312
228,2024-01-10 11:00:00,Books,Europe,Crypto,Corporate,2231.43,568.45,0.0,4,38.80980323116692,11.335175659523358
229,2024-01-10 12:00:00,Groceries,Europe,Crypto,Consumer,2610.18,1001.57,0.23,1,46.963274395807375,28.298920543896656
230,2024-01-10 13:00:00,Furniture,Europe,Credit Card,Corporate,4942.18,916.81,0.3,4,39.87970638741593,7.345088367166952
231,2024-01-10 14:00:00,Toys,Europe,Debit Card,Corporate,2521.98,529.09,0.14,3,36.250707989108804,25.09889657041027
232,2024-01-10 15:00:00,Groceries,Latin America,Crypto,Corporate,4739.24,1053.8,0.13,2,-0.24270624401388474,-61.712345247889715
233,2024-01-10 16:00:00,Clothing,North America,PayPal,Consumer,4577.0,847.12,0.08,1,38.45671646660814,-85.01116970609634
234,2024-01-10 17:00:00,Clothing,Middle East,PayPal,Consumer,4707.16,1115.9,0.2,5,20.36602860947874,50.174132147260295
235,2024-01-10 18:00:00,Electronics,Europe,PayPal,Home Office,4063.74,209.84,0.14,3,59.09798369212376,22.89839092061016
236,2024-01-10 19:00:00,Toys,Middle East,Bank Transfer,Corporate,1489.03,476.43,0.05,2,16.562202734427277,42.25650173490598
237,2024-01-10 20:00:00,Books,Middle East,Bank Transfer,Consumer,1738.45,973.96,0.14,5,25.38253211526646,36.816769167115645
238,2024-01-10 21:00:00,Groceries,Latin America,Crypto,Consumer,1831.27,99.69,0.11,5,-2.937207524748736,-53.831512029083314
239,2024-01-10 22:00:00,Furniture,Europe,Crypto,Consumer,4896.11,1132.64,0.27,4,56.9080922656741,14.9996394077105
240,2024-01-10 23:00:00,Toys,Middle East,Crypto,Home Office,1810.17,113.5,0.23,2,28.842770995329694,39.550455216326505
241,2024-01-11 00:00:00,Toys,Europe,Bank Transfer,Home Office,552.36,419.13,0.21,5,35.07174231723383,-1.3873002819871942
242,2024-01-11 01:00:00,Clothing,Asia Pacific,Crypto,Home Office,3893.86,280.05,0.1,5,-6.889270084649171,104.21744198874268
243,2024-01-11 02:00:00,Electronics,Asia Pacific,Credit Card,Home Office,1836.66,-2.42,0.04,5,13.415166863180609,121.55781580077603
244,2024-01-11 03:00:00,Electronics,Asia Pacific,Debit Card,Home Office,3108.47,333.05,0.26,3,-2.961406678904468,87.17728779969514
245,2024-01-11 04:00:00,Groceries,Middle East,PayPal,Corporate,4622.56,1358.42,0.1,2,30.966523251152303,49.413062369479704
246,2024-01-11 05:00:00,Clothing,Asia Pacific,PayPal,Corporate,2881.77,-56.91,0.18,4,-8.531820315775576,137.87237378591362
247,2024-01-11 06:00:00,Toys,Latin America,Credit Card,Consumer,3192.12,-73.07,0.18,3,-4.807776071023856,-72.53443574254058
248,2024-01-11 07:00:00,Books,Latin America,Crypto,Home Office,3217.88,1026.83,0.28,3,-19.91737034972313,-57.8581034469903
249,2024-01-11 08:00:00,Clothing,Middle East,Bank Transfer,Home Office,3065.87,486.99,0.05,3,26.21602363052005,55.12971659850945
250,2024-01-11 09:00:00,Groceries,Europe,Crypto,Consumer,807.25,267.59,0.23,4,43.964565954333466,17.465157327626272
251,2024-01-11 10:00:00,Groceries,North America,Crypto,Corporate,2287.51,714.2,0.14,4,39.563449462455615,-96.47941493640023
252,2024-01-11 11:00:00,Clothing,Europe,PayPal,Home Office,48.24,326.68,0.05,3,36.82264613444331,10.562643721694094
253,2024-01-11 12:00:00,Groceries,Europe,PayPal,Home Office,3135.06,527.23,0.25,3,43.47210303223219,39.63888591196336
254,2024-01-11 13:00:00,Clothing,Europe,Bank Transfer,Home Office,2881.04,1044.54,0.25,1,46.64221408719109,11.761393784527307
255,2024-01-11 14:00:00,Furniture,Europe,PayPal,Corporate,1597.5,87.05,0.01,4,47.09218916056399,35.964129098468135
256,2024-01-11 15:00:00,Clothing,North America,Crypto,Corporate,2624.24,1435.45,0.21,5,40.28634636586061,-106.65139675071684
257,2024-01-11 16:00:00,Clothing,Asia Pacific,Credit Card,Home Office,2470.36,-31.95,0.05,2,35.62886982753423,144.387435325365
258,2024-01-11 17:00:00,Groceries,Europe,Bank Transfer,Home Office,1262.07,1190.46,0.18,2,41.607818346631554,9.669804607699188
259,2024-01-11 18:00:00,Groceries,Latin America,Credit Card,Consumer,1473.5,1059.35,0.19,2,8.658346801933902,-58.35805244551122
260,2024-01-11 19:00:00,Electronics,Middle East,Crypto,Consumer,3815.08,351.34,0.2,3,23.634901553812995,39.885113381888345
261,2024-01-11 20:00:00,Electronics,Middle East,Bank Transfer,Corporate,3781.1,89.32,0.04,4,22.688776794892362,50.780868118023655
262,2024-01-11 21:00:00,Furniture,Latin America,Credit Card,Consumer,2354.21,1263.8,0.18,1,-28.451954104380977,-76.6677485288136
263,2024-01-11 22:00:00,Electronics,Europe,Bank Transfer,Home Office,3590.37,987.38,0.03,1,35.13441012559401,0.9463667261790238
264,2024-01-11 23:00:00,Clothing,North America,Crypto,Corporate,2259.5,365.41,0.22,2,29.574819971650463,-78.95153914224898
265,2024-01-12 00:00:00,Groceries,Asia Pacific,Bank Transfer,Consumer,4258.36,-72.91,0.02,5,-0.7380988694097894,122.89448206908965
266,2024-01-12 01:00:00,Electronics,Middle East,Crypto,Corporate,1670.71,1401.58,0.23,5,17.367182680107526,49.838994256724455
267,2024-01-12 02:00:00,Electronics,Asia Pacific,Bank Transfer,Home Office,4637.19,546.81,0.27,5,11.781007585191404,102.69344925815909
268,2024-01-12 03:00:00,Furniture,North America,Bank Transfer,Consumer,2716.0,182.03,0.09,5,46.41404731711538,-119.93683199205789
269,2024-01-12 04:00:00,Toys,Middle East,PayPal,Consumer,2683.08,1358.93,0.23,1,26.90436316545555,55.54660139725144
270,2024-01-12 05:00:00,Furniture,Asia Pacific,Crypto,Consumer,3357.34,474.43,0.13,1,25.69484112472206,148.66766569159952
271,2024-01-12 06:00:00,Clothing,North America,Debit Card,Home Office,1710.87,641.2,0.24,4,25.0526469117319,-76.93844112897875
272,2024-01-12 07:00:00,Groceries,Asia Pacific,Bank Transfer,Corporate,3624.4,1017.79,0.21,1,20.67256781269114,70.19876245233019
273,2024-01-12 08:00:00,Furniture,Europe,Credit Card,Consumer,1608.92,1211.07,0.09,4,46.63734553433768,28.37186885695035
274,2024-01-12 09:00:00,Electronics,North America,PayPal,Corporate,1993.72,60.28,0.06,4,29.563667377769605,-89.29136910925628
275,2024-01-12 10:00:00,Groceries,Asia Pacific,PayPal,Corporate,3376.77,1337.88,0.27,3,-3.016578983394166,134.27619510317163
276,2024-01-12 11:00:00,Groceries,Europe,Bank Transfer,Corporate,1898.46,1392.06,0.25,1,49.21158420803094,-8.305667366726034
277,2024-01-12 12:00:00,Electronics,Europe,Debit Card,Home Office,1007.87,314.83,0.2,5,37.27189268729842,33.19325248345216
278,2024-01-12 13:00:00,Furniture,North America,PayPal,Home Office,4360.79,695.82,0.1,2,25.82503542639461,-112.08744406634442
279,2024-01-12 14:00:00,Electronics,Latin America,Crypto,Consumer,4611.56,1272.6,0.15,4,-7.3235244969961855,-71.46240878497444
280,2024-01-12 15:00:00,Toys,Middle East,Bank Transfer,Consumer,3137.39,679.76,0.17,2,19.484643314704464,54.40085029126898
281,2024-01-12 16:00:00,Groceries,North America,Bank Transfer,Corporate,4057.64,671.16,0.03,5,32.27486460780123,-127.6850230314205
282,2024-01-12 17:00:00,Books,Europe,Debit Card,Corporate,4933.4,889.64,0.29,4,53.02804500015684,37.71829791874259
283,2024-01-12 18:00:00,Books,Europe,Crypto,Corporate,3077.73,1127.9,0.03,4,55.7983494152299,17.428101473753248
284,2024-01-12 19:00:00,Clothing,North America,Crypto,Home Office,4544.88,964.99,0.22,1,35.622093826021896,-74.49008974672927
285,2024-01-12 20:00:00,Electronics,Latin America,Debit Card,Home Office,1802.68,902.51,0.15,3,0.6490175327281733,-57.17371035059987
286,2024-01-12 21:00:00,Electronics,Middle East,Credit Card,Consumer,3505.36,494.67,0.23,2,32.59644637826956,50.04280908694429
287,2024-01-12 22:00:00,Clothing,Asia Pacific,Crypto,Corporate,288.47,908.12,0.08,5,38.675233380105325,138.6632382636082
288,2024-01-12 23:00:00,Clothing,North America,Credit Card,Corporate,3946.97,65.24,0.12,3,38.76113076738765,-74.62982742309103
289,2024-01-13 00:00:00,Clothing,Middle East,Credit Card,Home Office,4150.72,555.29,0.16,3,21.8487790736817,52.52317553392747
290,2024-01-13 01:00:00,Groceries,Middle East,Bank Transfer,Consumer,2011.87,201.36,0.04,1,18.425512056095133,57.38412287645836
291,2024-01-13 02:00:00,Toys,Europe,Bank Transfer,Corporate,3198.39,760.11,0.26,4,41.201253747215475,37.45162558133403
292,2024-01-13 03:00:00,Electronics,Asia Pacific,PayPal,Corporate,4293.22,319.27,0.3,5,-9.150427132626074,124.54695173891199
293,2024-01-13 04:00:00,Groceries,North America,Bank Transfer,Consumer,4419.2,709.5,0.13,3,28.751404242538907,-83.75131166887533
294,2024-01-13 05:00:00,Clothing,Europe,Crypto,Corporate,541.59,1143.72,0.11,3,47.29764825733884,35.48251262820843
295,2024-01-13 06:00:00,Electronics,Europe,Crypto,Home Office,4139.16,594.39,0.18,2,52.876730242861925,28.413299432424843
296,2024-01-13 07:00:00,Groceries,Latin America,Credit Card,Consumer,1378.47,249.97,0.21,5,-25.18082523279243,-76.13755158650717
297,2024-01-13 08:00:00,Toys,Middle East,Crypto,Corporate,3639.26,256.77,0.26,5,32.01115410373399,40.644346089563
298,2024-01-13 09:00:00,Groceries,North America,Bank Transfer,Corporate,1632.57,1350.01,0.11,3,46.67354565197947,-121.44771175134134
299,2024-01-13 10:00:00,Toys,North America,Bank Transfer,Home Office,291.09,1149.45,0.23,4,32.71128201634524,-74.27567624438672
300,2024-01-13 11:00:00,Clothing,North America,Bank Transfer,Home Office,1057.25,-41.48,0.07,5,45.99294582703682,-126.7454413656691
301,2024-01-13 12:00:00,Toys,Europe,Debit Card,Home Office,2049.27,1408.36,0.2,5,46.20243775712909,35.49339210718053
302,2024-01-13 13:00:00,Electronics,Latin America,Crypto,Corporate,3708.73,80.1,0.14,2,-29.40968631499544,-75.70722052927377
303,2024-01-13 14:00:00,Clothing,Asia Pacific,PayPal,Corporate,512.51,944.71,0.2,2,22.259794252277672,78.39867863218478
304,2024-01-13 15:00:00,Electronics,Europe,Crypto,Corporate,4066.54,782.4,0.11,2,46.22095627851026,15.391139095843524
305,2024-01-13 16:00:00,Books,Asia Pacific,Crypto,Consumer,4984.79,-25.32,0.09,4,33.01270317535192,146.59126562296137
306,2024-01-13 17:00:00,Furniture,Latin America,Debit Card,Home Office,3943.41,372.28,0.15,4,-9.510762082100847,-59.58558713180071
307,2024-01-13 18:00:00,Toys,Middle East,Crypto,Consumer,2373.95,1141.37,0.27,5,29.535906769791417,39.81266541620271
308,2024-01-13 19:00:00,Furniture,North America,Credit Card,Home Office,2845.12,391.01,0.2,4,48.52146351599454,-129.9280645328098
309,2024-01-13 20:00:00,Furniture,Asia Pacific,Bank Transfer,Corporate,40.74,668.53,0.18,2,-9.910306496385603,120.05330894426777
310,2024-01-13 21:00:00,Toys,Europe,Bank Transfer,Consumer,1054.28,1016.72,0.22,4,43.53711730701921,9.905762014902834
311,2024-01-13 22:00:00,Clothing,Asia Pacific,Debit Card,Consumer,4495.95,14.52,0.22,5,1.0718587928666796,102.62419179322083
312,2024-01-13 23:00:00,Books,Middle East,Bank Transfer,Home Office,118.43,1232.17,0.09,3,31.559662868453795,52.48123620475715
313,2024-01-14 00:00:00,Electronics,North America,Credit Card,Consumer,4524.93,-33.47,0.07,1,27.36634389607668,-126.59920968117052
314,2024-01-14 01:00:00,Groceries,Asia Pacific,Debit Card,Consumer,575.13,319.82,0.15,4,15.309639873842908,128.41287706930967
315,2024-01-14 02:00:00,Electronics,Middle East,PayPal,Corporate,674.04,1120.91,0.04,3,28.289781381928364,56.60286734266465
316,2024-01-14 03:00:00,Groceries,Europe,Bank Transfer,Home Office,885.0,1359.0,0.14,5,38.33161544646818,20.287631843889002
317,2024-01-14 04:00:00,Electronics,Latin America,Crypto,Consumer,3998.93,1116.55,0.21,3,0.6405818932001068,-42.486368478795086
318,2024-01-14 05:00:00,Toys,Europe,Credit Card,Corporate,2396.15,263.2,0.0,3,37.522075934617355,1.9820925360893114
319,2024-01-14 06:00:00,Books,North America,Credit Card,Consumer,734.53,1477.16,0.03,3,33.864785804071545,-97.5549744968775
320,2024-01-14 07:00:00,Groceries,Europe,Bank Transfer,Corporate,3437.14,561.33,0.29,2,45.2153048601596,33.05586420075873
321,2024-01-14 08:00:00,Clothing,Europe,PayPal,Consumer,4704.03,502.32,0.28,4,58.76317344705112,-6.496067186389367
322,2024-01-14 09:00:00,Electronics,Europe,Crypto,Corporate,2866.53,1284.38,0.13,3,52.49201580769126,-4.286334062559529
323,2024-01-14 10:00:00,Electronics,Europe,PayPal,Corporate,502.51,5.93,0.18,5,57.44887884842183,-2.8950728277394884
324,2024-01-14 11:00:00,Groceries,North America,PayPal,Home Office,283.21,789.73,0.05,1,49.78778021372504,-104.33498728394135
325,2024-01-14 12:00:00,Clothing,Middle East,Bank Transfer,Corporate,3981.4,1445.0,0.1,1,22.638737653015077,49.65701210899366
326,2024-01-14 13:00:00,Clothing,Asia Pacific,Crypto,Consumer,3134.16,60.21,0.24,1,9.717821824617182,88.7754885343225
327,2024-01-14 14:00:00,Toys,Latin America,Bank Transfer,Corporate,4614.06,765.36,0.26,2,-4.834246232230974,-50.865456057597285
328,2024-01-14 15:00:00,Toys,Asia Pacific,Bank Transfer,Corporate,2740.78,111.93,0.12,4,37.2660802601303,102.72948860632496
329,2024-01-14 16:00:00,Toys,Asia Pacific,Credit Card,Consumer,321.35,1323.96,0.09,1,25.288646776514355,136.68828132335477
330,2024-01-14 17:00:00,Toys,Latin America,Bank Transfer,Consumer,2024.4,840.4,0.2,2,3.2553526347216817,-78.62919445680853
331,2024-01-14 18:00:00,Toys,North America,Debit Card,Corporate,3293.37,275.37,0.22,5,33.892558000804655,-129.19489845002343
332,2024-01-14 19:00:00,Toys,Latin America,Crypto,Consumer,1930.58,391.27,0.3,5,-7.636803170974716,-45.39638295598336
333,2024-01-14 20:00:00,Books,North America,Credit Card,Corporate,4997.96,726.61,0.21,2,45.37295083845845,-81.32502563761994
334,2024-01-14 21:00:00,Clothing,Asia Pacific,Crypto,Corporate,2032.84,1060.56,0.07,4,7.591799891874299,73.70637238565676
335,2024-01-14 22:00:00,Toys,North America,Credit Card,Corporate,2735.72,679.99,0.02,5,29.31044304134339,-89.7585184595095
336,2024-01-14 23:00:00,Clothing,Middle East,Debit Card,Consumer,1134.71,202.83,0.08,4,17.676855889340885,38.133209193843186
337,2024-01-15 00:00:00,Clothing,Latin America,Bank Transfer,Home Office,769.17,1033.01,0.07,2,-15.852990435490991,-76.21860688281836
338,2024-01-15 01:00:00,Furniture,Middle East,Credit Card,Home Office,3230.07,89.38,0.03,5,21.595682842902512,59.242316343119526
339,2024-01-15 02:00:00,Books,Asia Pacific,Credit Card,Corporate,2947.18,1195.05,0.13,5,-9.002444560761777,136.4434245774692
340,2024-01-15 03:00:00,Toys,Latin America,Credit Card,Corporate,31.65,532.96,0.09,3,9.74486652057486,-62.54378903529377
341,2024-01-15 04:00:00,Electronics,Asia Pacific,Debit Card,Consumer,1431.06,944.34,0.28,5,37.152768437152446,90.89158947818902
342,2024-01-15 05:00:00,Groceries,Middle East,Crypto,Home Office,3221.46,451.52,0.12,1,34.64594602498432,56.538782773579584
343,2024-01-15 06:00:00,Electronics,Asia Pacific,Debit Card,Home Office,4063.12,970.52,0.26,3,34.23487850214326,80.4318687051827
344,2024-01-15 07:00:00,Books,Latin America,Credit Card,Home Office,1568.72,1322.7,0.09,2,4.802496713817504,-42.32708037317082
345,2024-01-15 08:00:00,Groceries,Latin America,Credit Card,Consumer,3240.71,1022.25,0.25,1,2.7619191639998135,-76.3454390701165
346,2024-01-15 09:00:00,Books,Asia Pacific,Bank Transfer,Consumer,1333.64,974.25,0.14,1,-5.761168379726286,98.6084794901268
347,2024-01-15 10:00:00,Clothing,Latin America,Debit Card,Consumer,3455.0,1111.86,0.01,4,-1.8029733076456012,-79.50188687331337
348,2024-01-15 11:00:00,Groceries,Latin America,Debit Card,Corporate,3492.76,700.34,0.15,3,8.025829847878441,-58.982029355462664
349,2024-01-15 12:00:00,Clothing,Asia Pacific,PayPal,Consumer,659.82,252.47,0.07,4,7.918622134177998,114.89831433524358
350,2024-01-15 13:00:00,Electronics,Middle East,Crypto,Corporate,3328.8,1204.84,0.09,3,29.315723933476274,41.83197719331308
351,2024-01-15 14:00:00,Electronics,Latin America,PayPal,Corporate,1674.5,937.57,0.21,3,-18.355054110885476,-61.27292600350591
352,2024-01-15 15:00:00,Groceries,Latin America,PayPal,Corporate,871.25,402.11,0.16,1,-3.2027709375924864,-51.745186603128204
353,2024-01-15 16:00:00,Groceries,Latin America,Crypto,Corporate,2506.8,341.39,0.27,5,-17.03773442305439,-67.10033762207198
354,2024-01-15 17:00:00,Toys,Latin America,Bank Transfer,Consumer,2266.96,699.89,0.28,4,-10.515650153076844,-58.32313197602311
355,2024-01-15 18:00:00,Books,Asia Pacific,Bank Transfer,Consumer,3871.64,231.69,0.21,4,22.470706746963586,119.41677453599132
356,2024-01-15 19:00:00,Toys,Middle East,Crypto,Home Office,431.73,1305.18,0.26,1,22.4503576801338,42.42216975666246
357,2024-01-15 20:00:00,Books,Middle East,Crypto,Home Office,3950.87,1161.72,0.06,5,21.15842382262561,51.13502644258685
358,2024-01-15 21:00:00,Toys,North America,Debit Card,Corporate,539.35,393.3,0.02,3,35.828688859533756,-121.93903826219533
359,2024-01-15 22:00:00,Clothing,Latin America,Debit Card,Home Office,1045.22,-20.95,0.1,3,-29.763077634949894,-78.8129054373733
360,2024-01-15 23:00:00,Groceries,Latin America,Debit Card,Home Office,2584.25,-17.01,0.1,5,4.700653883962438,-61.68691154478113
361,2024-01-16 00:00:00,Electronics,North America,Debit Card,Home Office,2321.24,375.39,0.2,3,41.43568009982694,-74.25775023227007
362,2024-01-16 01:00:00,Books,Middle East,Credit Card,Corporate,4944.41,136.01,0.25,4,17.525597081527074,46.19039738455609
363,2024-01-16 02:00:00,Books,Europe,Credit Card,Home Office,2951.47,1297.33,0.09,4,48.476684921966196,32.076745361688815
